Kurs Jual,Kurs Beli,Tanggal
17043.16,16869.7,7/25/2018 12:00:00 AM
17031.9,16861.49,7/26/2018 12:00:00 AM
16956.58,16784.49,7/27/2018 12:00:00 AM
16879.05,16708.34,7/30/2018 12:00:00 AM
16961.94,16787.57,7/31/2018 12:00:00 AM
16961.06,16791.35,8/1/2018 12:00:00 AM
16933.8,16760.08,8/2/2018 12:00:00 AM
16890.67,16718.6,8/3/2018 12:00:00 AM
16827.63,16659.69,8/6/2018 12:00:00 AM
16832.26,16662.87,8/7/2018 12:00:00 AM
16840.02,16667.16,8/8/2018 12:00:00 AM
16833.33,16664.66,8/9/2018 12:00:00 AM
16734.68,16564.28,8/10/2018 12:00:00 AM
16682.92,16515.28,8/13/2018 12:00:00 AM
16773.36,16603.83,8/14/2018 12:00:00 AM
16658.59,16487.25,8/15/2018 12:00:00 AM
16718.03,16548.98,8/16/2018 12:00:00 AM
16750.49,16579.22,8/20/2018 12:00:00 AM
16857.65,16683.75,8/21/2018 12:00:00 AM
16983.64,16813.42,8/23/2018 12:00:00 AM
17013.79,16839.29,8/24/2018 12:00:00 AM
17083.67,16909.44,8/27/2018 12:00:00 AM
17147.07,16970.8,8/28/2018 12:00:00 AM
17211.83,17039.62,8/29/2018 12:00:00 AM
17234.71,17062.4,8/30/2018 12:00:00 AM
17246.7,17068.21,8/31/2018 12:00:00 AM
17218.53,17043.88,9/3/2018 12:00:00 AM
17301.73,17128.56,9/4/2018 12:00:00 AM
17408.32,17232.78,9/5/2018 12:00:00 AM
17431.23,17252.91,9/6/2018 12:00:00 AM
17384.19,17206.26,9/7/2018 12:00:00 AM
17224.37,17051.91,9/10/2018 12:00:00 AM
17313.48,17138.97,9/12/2018 12:00:00 AM
17300.4,17126.72,9/13/2018 12:00:00 AM
17434.58,17260.04,9/14/2018 12:00:00 AM
17371.56,17193.48,9/17/2018 12:00:00 AM
17497.15,17319.01,9/18/2018 12:00:00 AM
17459.51,17283.93,9/19/2018 12:00:00 AM
17422.86,17245.52,9/20/2018 12:00:00 AM
17552.82,17372.55,9/21/2018 12:00:00 AM
17538.39,17361.68,9/24/2018 12:00:00 AM
17565.27,17385.65,9/25/2018 12:00:00 AM
17662.79,17480.37,9/26/2018 12:00:00 AM
17611.95,17434.28,9/27/2018 12:00:00 AM
17476.66,17300.45,9/28/2018 12:00:00 AM
17376.8,17201.32,10/1/2018 12:00:00 AM
17430.9,17254.34,10/2/2018 12:00:00 AM
17579.98,17400.07,10/3/2018 12:00:00 AM
17452.33,17273.39,10/4/2018 12:00:00 AM
17563.48,17387.01,10/5/2018 12:00:00 AM
17583.78,17407.23,10/8/2018 12:00:00 AM
17597.7,17416.91,10/9/2018 12:00:00 AM
17599.94,17423.48,10/10/2018 12:00:00 AM
17724.92,17543.09,10/11/2018 12:00:00 AM
17722.36,17544.44,10/12/2018 12:00:00 AM
17698.44,17521.35,10/15/2018 12:00:00 AM
17708.78,17526.59,10/16/2018 12:00:00 AM
17644.3,17466.97,10/17/2018 12:00:00 AM
17549.4,17371.61,10/18/2018 12:00:00 AM
17528.83,17353.14,10/19/2018 12:00:00 AM
17573.47,17397,10/22/2018 12:00:00 AM
17521.58,17341.27,10/23/2018 12:00:00 AM
17504.38,17328.62,10/24/2018 12:00:00 AM
17442.85,17264.87,10/25/2018 12:00:00 AM
17378.3,17199.41,10/26/2018 12:00:00 AM
17425.98,17246.74,10/29/2018 12:00:00 AM
17426.19,17248.67,10/30/2018 12:00:00 AM
17365.84,17191.84,10/31/2018 12:00:00 AM
17312.73,17138.9,11/1/2018 12:00:00 AM
17286.96,17109.95,11/2/2018 12:00:00 AM
17141.54,16964.7,11/5/2018 12:00:00 AM
17076.56,16901.75,11/6/2018 12:00:00 AM
16937.58,16765.7,11/7/2018 12:00:00 AM
16829.53,16661.2,11/8/2018 12:00:00 AM
16696.06,16525.92,11/9/2018 12:00:00 AM
16790.71,16617.17,11/12/2018 12:00:00 AM
16814.68,16646.95,11/13/2018 12:00:00 AM
16759.74,16589.53,11/14/2018 12:00:00 AM
16807,16637.89,11/15/2018 12:00:00 AM
16630.91,16462.46,11/16/2018 12:00:00 AM
16727.38,16559.33,11/19/2018 12:00:00 AM
16709.54,16537.67,11/21/2018 12:00:00 AM
16715.17,16547.3,11/22/2018 12:00:00 AM
16688.59,16517.64,11/23/2018 12:00:00 AM
16574.84,16407.92,11/26/2018 12:00:00 AM
16523.03,16351.77,11/27/2018 12:00:00 AM
16498.28,16329.04,11/28/2018 12:00:00 AM
16468.1,16302.9,11/29/2018 12:00:00 AM
16419.89,16252.97,11/30/2018 12:00:00 AM
16256.61,16089.76,12/3/2018 12:00:00 AM
16327.56,16160.46,12/4/2018 12:00:00 AM
16386.19,16217.23,12/5/2018 12:00:00 AM
16545.38,16373.93,12/6/2018 12:00:00 AM
16621.15,16450.74,12/7/2018 12:00:00 AM
16682.21,16510.94,12/10/2018 12:00:00 AM
16693.58,16524.71,12/11/2018 12:00:00 AM
16602.85,16435.93,12/12/2018 12:00:00 AM
16606.05,16438.65,12/13/2018 12:00:00 AM
16599.56,16426.45,12/14/2018 12:00:00 AM
16614.39,16447.81,12/17/2018 12:00:00 AM
16573.76,16406.53,12/18/2018 12:00:00 AM
16453.6,16288.23,12/19/2018 12:00:00 AM
16584.71,16419.37,12/20/2018 12:00:00 AM
16667.86,16501.48,12/21/2018 12:00:00 AM
16748.58,16580.49,12/26/2018 12:00:00 AM
16658.7,16491.07,12/27/2018 12:00:00 AM
16734.18,16565.56,12/28/2018 12:00:00 AM
16642.81,16476.69,12/31/2018 12:00:00 AM
16646.32,16475.67,1/2/2019 12:00:00 AM
16518.44,16353.47,1/3/2019 12:00:00 AM
16446.85,16276.92,1/4/2019 12:00:00 AM
16191.83,16024.02,1/7/2019 12:00:00 AM
16148.47,15982.55,1/8/2019 12:00:00 AM
16254.37,16086.11,1/9/2019 12:00:00 AM
16361.1,16197.97,1/10/2019 12:00:00 AM
16294.78,16132.11,1/11/2019 12:00:00 AM
16209.23,16042.95,1/14/2019 12:00:00 AM
16258.7,16090.87,1/15/2019 12:00:00 AM
16223.61,16054.62,1/16/2019 12:00:00 AM
16215.37,16052.14,1/17/2019 12:00:00 AM
16242.72,16079.48,1/18/2019 12:00:00 AM
16255.48,16086.8,1/21/2019 12:00:00 AM
16247.15,16082.89,1/22/2019 12:00:00 AM
16205.35,16042.56,1/23/2019 12:00:00 AM
16183.2,16015.88,1/24/2019 12:00:00 AM
16102.92,15938.05,1/25/2019 12:00:00 AM
16101.46,15940.28,1/28/2019 12:00:00 AM
16195.44,16028.39,1/29/2019 12:00:00 AM
16226.77,16058.69,1/30/2019 12:00:00 AM
16257.64,16095.3,1/31/2019 12:00:00 AM
16075.13,15910.75,2/1/2019 12:00:00 AM
16096.72,15930.71,2/4/2019 12:00:00 AM
15986.39,15825.33,2/6/2019 12:00:00 AM
15959.93,15798.1,2/7/2019 12:00:00 AM
15942.09,15781.98,2/8/2019 12:00:00 AM
15927.21,15765.89,2/11/2019 12:00:00 AM
15978.72,15815.11,2/12/2019 12:00:00 AM
15980.36,15820.26,2/13/2019 12:00:00 AM
15963.12,15803.92,2/14/2019 12:00:00 AM
16015.7,15848.38,2/15/2019 12:00:00 AM
16046.95,15884.81,2/18/2019 12:00:00 AM
16041.8,15878.45,2/19/2019 12:00:00 AM
16040.35,15877.17,2/20/2019 12:00:00 AM
16020.02,15854.26,2/21/2019 12:00:00 AM
16044.97,15882,2/22/2019 12:00:00 AM
15968.95,15808.74,2/25/2019 12:00:00 AM
15974.97,15811.73,2/26/2019 12:00:00 AM
16023.25,15858.29,2/27/2019 12:00:00 AM
16082.22,15915.9,2/28/2019 12:00:00 AM
16124.93,15956.46,3/1/2019 12:00:00 AM
16166.72,16003.87,3/4/2019 12:00:00 AM
16113.55,15951.2,3/5/2019 12:00:00 AM
16048.84,15884.13,3/6/2019 12:00:00 AM
16003.56,15843.16,3/8/2019 12:00:00 AM
16169.59,16006.42,3/11/2019 12:00:00 AM
16128,15962.43,3/12/2019 12:00:00 AM
16186.99,16025.28,3/13/2019 12:00:00 AM
16229.09,16066.79,3/14/2019 12:00:00 AM
16276.11,16107.45,3/15/2019 12:00:00 AM
16215.2,16047.24,3/18/2019 12:00:00 AM
16217.93,16055.45,3/19/2019 12:00:00 AM
16228.48,16065.94,3/20/2019 12:00:00 AM
16206.83,16037.43,3/21/2019 12:00:00 AM
16182.93,16018.6,3/22/2019 12:00:00 AM
16152.22,15986.1,3/25/2019 12:00:00 AM
16116.25,15951.33,3/26/2019 12:00:00 AM
16065.69,15903.03,3/27/2019 12:00:00 AM
16123.91,15957,3/28/2019 12:00:00 AM
16077.18,15913.44,3/29/2019 12:00:00 AM
16058.29,15897.43,4/1/2019 12:00:00 AM
16030.68,15870.17,4/2/2019 12:00:00 AM
16024.65,15863.59,4/4/2019 12:00:00 AM
15974.9,15809.84,4/5/2019 12:00:00 AM
15956.04,15791.03,4/8/2019 12:00:00 AM
16019.96,15858.59,4/9/2019 12:00:00 AM
16015.63,15854.36,4/10/2019 12:00:00 AM
16045.21,15880.84,4/11/2019 12:00:00 AM
16058.9,15895.76,4/12/2019 12:00:00 AM
15994.6,15830.61,4/15/2019 12:00:00 AM
15970.85,15811.28,4/16/2019 12:00:00 AM
15908.73,15749.22,4/18/2019 12:00:00 AM
15876.21,15717.47,4/22/2019 12:00:00 AM
15920.17,15755.65,4/23/2019 12:00:00 AM
15907.65,15742.77,4/24/2019 12:00:00 AM
15870.83,15709.59,4/25/2019 12:00:00 AM
15883.1,15722.1,4/26/2019 12:00:00 AM
15905.91,15746.1,4/29/2019 12:00:00 AM
15986.03,15825.72,4/30/2019 12:00:00 AM
16043.94,15880.55,5/2/2019 12:00:00 AM
16042.35,15882.21,5/3/2019 12:00:00 AM
16091.22,15924.39,5/6/2019 12:00:00 AM
16113.91,15951.13,5/7/2019 12:00:00 AM
16107.99,15940.96,5/8/2019 12:00:00 AM
16121.91,15959.37,5/9/2019 12:00:00 AM
16196.86,16029.4,5/10/2019 12:00:00 AM
16216.6,16047.67,5/13/2019 12:00:00 AM
16310.18,16146.94,5/14/2019 12:00:00 AM
16272.56,16104,5/15/2019 12:00:00 AM
16282.32,16119.51,5/16/2019 12:00:00 AM
16253.93,16091.53,5/17/2019 12:00:00 AM
16240.71,16075.66,5/20/2019 12:00:00 AM
16231.57,16065,5/21/2019 12:00:00 AM
16256.24,16089.7,5/22/2019 12:00:00 AM
16263.39,16099.16,5/23/2019 12:00:00 AM
16239.62,16077.16,5/24/2019 12:00:00 AM
16184.04,16018.28,5/27/2019 12:00:00 AM
16161.67,15999.21,5/28/2019 12:00:00 AM
16176.97,16014.76,5/29/2019 12:00:00 AM
16097.87,15936.09,5/31/2019 12:00:00 AM
16179.85,16017.79,6/10/2019 12:00:00 AM
16211.83,16044.08,6/11/2019 12:00:00 AM
16207.57,16041.01,6/12/2019 12:00:00 AM
16203.9,16036.35,6/13/2019 12:00:00 AM
16217.57,16049.43,6/14/2019 12:00:00 AM
16181.32,16015.43,6/17/2019 12:00:00 AM
16182.26,16019.08,6/18/2019 12:00:00 AM
16060.17,15898.32,6/19/2019 12:00:00 AM
16112.54,15946.96,6/20/2019 12:00:00 AM
16034.15,15872.25,6/21/2019 12:00:00 AM
16201.99,16034.74,6/24/2019 12:00:00 AM
16209.63,16042.01,6/25/2019 12:00:00 AM
16182.32,16015.37,6/26/2019 12:00:00 AM
16194.84,16027.82,6/27/2019 12:00:00 AM
16159.04,15991.96,6/28/2019 12:00:00 AM
16110.47,15943.61,7/1/2019 12:00:00 AM
16032.85,15869.83,7/2/2019 12:00:00 AM
16069.65,15907.89,7/3/2019 12:00:00 AM
16001.58,15835.69,7/4/2019 12:00:00 AM
16041.88,15877.45,7/5/2019 12:00:00 AM
15961.13,15800.31,7/8/2019 12:00:00 AM
15925.3,15760.42,7/9/2019 12:00:00 AM
15939.72,15777.76,7/10/2019 12:00:00 AM
15948.7,15785.39,7/11/2019 12:00:00 AM
15947.02,15787.9,7/12/2019 12:00:00 AM
15821.68,15658.35,7/15/2019 12:00:00 AM
15758.37,15599.34,7/16/2019 12:00:00 AM
15718.1,15555.58,7/17/2019 12:00:00 AM
15782.09,15622,7/18/2019 12:00:00 AM
15750.45,15588.6,7/19/2019 12:00:00 AM
15740.82,15578.22,7/22/2019 12:00:00 AM
15729.56,15567.19,7/23/2019 12:00:00 AM
15694.68,15535.85,7/24/2019 12:00:00 AM
15658.38,15496.86,7/25/2019 12:00:00 AM
15689.17,15527.49,7/26/2019 12:00:00 AM
15676.67,15519.4,7/29/2019 12:00:00 AM
15716.09,15554.5,7/30/2019 12:00:00 AM
15724.09,15562.34,7/31/2019 12:00:00 AM
15654.22,15493.93,8/1/2019 12:00:00 AM
15817.02,15654.02,8/2/2019 12:00:00 AM
15905.25,15741.67,8/5/2019 12:00:00 AM
16187.73,16020.32,8/6/2019 12:00:00 AM
16079,15918.42,8/7/2019 12:00:00 AM
16031.11,15870.53,8/8/2019 12:00:00 AM
15972.21,15810.41,8/9/2019 12:00:00 AM
16021.64,15856.78,8/12/2019 12:00:00 AM
16076.48,15916.02,8/13/2019 12:00:00 AM
15988.7,15828.57,8/14/2019 12:00:00 AM
16012.02,15848.07,8/15/2019 12:00:00 AM
15903.76,15740.48,8/16/2019 12:00:00 AM
15832.72,15669.56,8/19/2019 12:00:00 AM
15891,15732.14,8/20/2019 12:00:00 AM
15904.87,15745.84,8/21/2019 12:00:00 AM
15864.25,15705.35,8/22/2019 12:00:00 AM
15859.4,15699.3,8/23/2019 12:00:00 AM
15980.18,15816.17,8/26/2019 12:00:00 AM
15891.1,15727.71,8/27/2019 12:00:00 AM
15894.97,15736.09,8/28/2019 12:00:00 AM
15876.4,15713.35,8/29/2019 12:00:00 AM
15810.34,15652.01,8/30/2019 12:00:00 AM
15674.27,15512.55,9/2/2019 12:00:00 AM
15629.64,15471.48,9/3/2019 12:00:00 AM
15680.75,15523.5,9/4/2019 12:00:00 AM
15693.34,15531.04,9/5/2019 12:00:00 AM
15681.84,15523.73,9/6/2019 12:00:00 AM
15616.44,15460.66,9/9/2019 12:00:00 AM
15573.14,15412.94,9/10/2019 12:00:00 AM
15619.79,15459.47,9/11/2019 12:00:00 AM
15549.73,15394.18,9/12/2019 12:00:00 AM
15515.93,15358.22,9/13/2019 12:00:00 AM
15606.08,15449.63,9/16/2019 12:00:00 AM
15607.94,15445.93,9/17/2019 12:00:00 AM
15661.22,15502.07,9/18/2019 12:00:00 AM
15634.07,15478.2,9/19/2019 12:00:00 AM
15648.35,15492.18,9/20/2019 12:00:00 AM
15597.07,15441.32,9/23/2019 12:00:00 AM
15574.56,15419.27,9/24/2019 12:00:00 AM
15632.6,15473.52,9/25/2019 12:00:00 AM
15599.37,15439.51,9/26/2019 12:00:00 AM
15582.08,15421.35,9/27/2019 12:00:00 AM
15578.33,15421.63,9/30/2019 12:00:00 AM
15538.19,15377.89,10/1/2019 12:00:00 AM
15615.85,15459.13,10/2/2019 12:00:00 AM
15631.92,15474.89,10/3/2019 12:00:00 AM
15599.61,15442.27,10/4/2019 12:00:00 AM
15626.94,15469.56,10/7/2019 12:00:00 AM
15632.35,15475.06,10/8/2019 12:00:00 AM
15628.41,15469.89,10/9/2019 12:00:00 AM
15642.26,15480.51,10/10/2019 12:00:00 AM
15659.42,15497.31,10/11/2019 12:00:00 AM
15656.04,15498.86,10/14/2019 12:00:00 AM
15670.14,15512.81,10/15/2019 12:00:00 AM
15722.22,15564.38,10/16/2019 12:00:00 AM
15781.09,15619.83,10/17/2019 12:00:00 AM
15812.25,15649.28,10/18/2019 12:00:00 AM
15845.91,15686.83,10/21/2019 12:00:00 AM
15760.11,15597.7,10/22/2019 12:00:00 AM
15705.65,15545.2,10/23/2019 12:00:00 AM
15668.1,15510.8,10/24/2019 12:00:00 AM
15694.75,15537.18,10/25/2019 12:00:00 AM
15612.35,15455.62,10/28/2019 12:00:00 AM
15648.94,15491.83,10/29/2019 12:00:00 AM
15679.49,15522.07,10/30/2019 12:00:00 AM
15719.54,15558.94,10/31/2019 12:00:00 AM
15783.21,15624.77,11/1/2019 12:00:00 AM
15719.84,15562.03,11/4/2019 12:00:00 AM
15687.54,15525.86,11/5/2019 12:00:00 AM
15576.43,15420.05,11/6/2019 12:00:00 AM
15608.7,15452,11/7/2019 12:00:00 AM
15572.38,15416.03,11/8/2019 12:00:00 AM
15550.85,15393.32,11/11/2019 12:00:00 AM
15580.38,15423.95,11/12/2019 12:00:00 AM
15583.22,15426.76,11/13/2019 12:00:00 AM
15586.76,15430.26,11/14/2019 12:00:00 AM
15592.88,15432.12,11/15/2019 12:00:00 AM
15646.2,15484.92,11/18/2019 12:00:00 AM
15680.98,15519.35,11/19/2019 12:00:00 AM
15689.08,15530.16,11/20/2019 12:00:00 AM
15708.6,15550.89,11/21/2019 12:00:00 AM
15678.24,15520.84,11/22/2019 12:00:00 AM
15613.01,15456.25,11/25/2019 12:00:00 AM
15580.7,15424.27,11/26/2019 12:00:00 AM
15607.21,15450.51,11/27/2019 12:00:00 AM
15594.95,15438.38,11/28/2019 12:00:00 AM
15606.77,15450.07,11/29/2019 12:00:00 AM
15641.68,15481.82,12/2/2019 12:00:00 AM
15724.38,15566.51,12/3/2019 12:00:00 AM
15728.76,15570.85,12/4/2019 12:00:00 AM
15702.73,15540.88,12/5/2019 12:00:00 AM
15671.68,15514.34,12/6/2019 12:00:00 AM
15580.54,15421.32,12/9/2019 12:00:00 AM
15584.16,15423.52,12/10/2019 12:00:00 AM
15635.73,15478.75,12/11/2019 12:00:00 AM
15723.82,15563.18,12/12/2019 12:00:00 AM
15708.63,15550.93,12/13/2019 12:00:00 AM
15667.2,15509.91,12/16/2019 12:00:00 AM
15699.77,15537.97,12/17/2019 12:00:00 AM
15674.78,15517.42,12/18/2019 12:00:00 AM
15635.28,15478.31,12/19/2019 12:00:00 AM
15632.4,15475.46,12/20/2019 12:00:00 AM
15560.85,15404.62,12/23/2019 12:00:00 AM
15587.78,15427.12,12/26/2019 12:00:00 AM
15588.25,15431.76,12/27/2019 12:00:00 AM
15700.7,15538.93,12/30/2019 12:00:00 AM
15667.93,15509.26,12/31/2019 12:00:00 AM
15672.34,15510.86,1/2/2020 12:00:00 AM
15615.39,15454.48,1/3/2020 12:00:00 AM
15666.8,15509.52,1/6/2020 12:00:00 AM
15658.84,15497.49,1/7/2020 12:00:00 AM
15621.09,15464.27,1/8/2020 12:00:00 AM
15486.6,15326.98,1/9/2020 12:00:00 AM
15414.92,15260.16,1/10/2020 12:00:00 AM
15320.89,15167.08,1/13/2020 12:00:00 AM
15286.61,15129.07,1/14/2020 12:00:00 AM
15332.43,15174.41,1/15/2020 12:00:00 AM
15307.56,15153.89,1/16/2020 12:00:00 AM
15282.63,15129.21,1/17/2020 12:00:00 AM
15227.6,15074.73,1/20/2020 12:00:00 AM
15226.57,15073.71,1/21/2020 12:00:00 AM
15231,15078.09,1/22/2020 12:00:00 AM
15186.79,15034.32,1/23/2020 12:00:00 AM
15144.16,14989.4,1/24/2020 12:00:00 AM
15091.84,14940.32,1/27/2020 12:00:00 AM
15112.82,14961.09,1/28/2020 12:00:00 AM
15094.31,14942.76,1/29/2020 12:00:00 AM
15110.12,14958.41,1/30/2020 12:00:00 AM
15145.9,14989.76,1/31/2020 12:00:00 AM
15288.59,15135.1,2/3/2020 12:00:00 AM
15291.89,15136.99,2/4/2020 12:00:00 AM
15215.16,15062.4,2/5/2020 12:00:00 AM
15100.59,14948.98,2/6/2020 12:00:00 AM
15064.82,14913.56,2/7/2020 12:00:00 AM
15089.44,14937.94,2/10/2020 12:00:00 AM
15014.34,14863.58,2/11/2020 12:00:00 AM
14987.47,14836.98,2/12/2020 12:00:00 AM
14948.92,14796.09,2/13/2020 12:00:00 AM
14929.93,14775.92,2/14/2020 12:00:00 AM
14917.43,14767.64,2/17/2020 12:00:00 AM
14879.67,14730.25,2/18/2020 12:00:00 AM
14889.82,14740.29,2/19/2020 12:00:00 AM
14909.35,14756.9,2/20/2020 12:00:00 AM
14942.48,14788.32,2/21/2020 12:00:00 AM
15085.92,14930.29,2/24/2020 12:00:00 AM
15164.64,15012.36,2/25/2020 12:00:00 AM
15258.35,15100.97,2/26/2020 12:00:00 AM
15368.7,15212.99,2/27/2020 12:00:00 AM
15719.95,15562.12,2/28/2020 12:00:00 AM
16019.04,15858.21,3/2/2020 12:00:00 AM
15931.1,15766.92,3/3/2020 12:00:00 AM
15911.01,15747.05,3/4/2020 12:00:00 AM
15863.49,15704.24,3/5/2020 12:00:00 AM
16117.73,15951.67,3/6/2020 12:00:00 AM
16482.08,16312.37,3/9/2020 12:00:00 AM
16515.03,16344.97,3/10/2020 12:00:00 AM
16296.15,16129.72,3/11/2020 12:00:00 AM
16484.69,16314.9,3/12/2020 12:00:00 AM
16654.92,16483.31,3/13/2020 12:00:00 AM
16536.18,16365.74,3/16/2020 12:00:00 AM
16954.69,16779.99,3/17/2020 12:00:00 AM
16845.86,16675.21,3/18/2020 12:00:00 AM
17244.87,17067.03,3/19/2020 12:00:00 AM
17582.58,17401.16,3/20/2020 12:00:00 AM
17889.46,17709.8,3/23/2020 12:00:00 AM
17908.82,17724.06,3/24/2020 12:00:00 AM
17889.79,17705.28,3/26/2020 12:00:00 AM
18010.77,17829.95,3/27/2020 12:00:00 AM
18217.06,18029.29,3/30/2020 12:00:00 AM
18138.14,17951.14,3/31/2020 12:00:00 AM
18164.37,17982,4/1/2020 12:00:00 AM
18416.33,18226.42,4/2/2020 12:00:00 AM
17964.34,17779.04,4/3/2020 12:00:00 AM
17996.5,17810.85,4/6/2020 12:00:00 AM
17826.26,17642.35,4/7/2020 12:00:00 AM
17749.88,17568.41,4/8/2020 12:00:00 AM
17727.55,17544.69,4/9/2020 12:00:00 AM
17398.09,17218.67,4/13/2020 12:00:00 AM
17292.19,17113.87,4/14/2020 12:00:00 AM
17340.42,17163.19,4/15/2020 12:00:00 AM
17271.66,17096.66,4/16/2020 12:00:00 AM
16929.79,16759.79,4/17/2020 12:00:00 AM
16979.72,16806.13,4/20/2020 12:00:00 AM
17027.65,16852,4/21/2020 12:00:00 AM
16982.47,16810.4,4/22/2020 12:00:00 AM
16983.65,16808.44,4/23/2020 12:00:00 AM
16834.34,16663.74,4/24/2020 12:00:00 AM
16960.08,16789.77,4/27/2020 12:00:00 AM
16854.26,16680.39,4/28/2020 12:00:00 AM
16815.1,16643.19,4/29/2020 12:00:00 AM
16555,16384.24,4/30/2020 12:00:00 AM
16587.47,16416.42,5/4/2020 12:00:00 AM
16565.41,16397.57,5/5/2020 12:00:00 AM
16481.18,16315.69,5/6/2020 12:00:00 AM
16366.19,16201.85,5/8/2020 12:00:00 AM
16283.59,16120.07,5/11/2020 12:00:00 AM
16252.61,16084.93,5/12/2020 12:00:00 AM
16236.15,16070.16,5/13/2020 12:00:00 AM
16243.42,16080.3,5/14/2020 12:00:00 AM
16183.73,16021.22,5/15/2020 12:00:00 AM
16195.08,16028.01,5/18/2020 12:00:00 AM
16255.74,16092.51,5/19/2020 12:00:00 AM
16255.67,16089.51,5/20/2020 12:00:00 AM
16200.51,16037.84,5/26/2020 12:00:00 AM
16263.4,16097.17,5/27/2020 12:00:00 AM
16359.79,16191.13,5/28/2020 12:00:00 AM
16417.64,16248.41,5/29/2020 12:00:00 AM
16209.77,16047.04,6/2/2020 12:00:00 AM
16015.57,15851.96,6/3/2020 12:00:00 AM
15974.02,15809.44,6/4/2020 12:00:00 AM
16050.93,15889.81,6/5/2020 12:00:00 AM
15844.92,15681.71,6/8/2020 12:00:00 AM
15847.38,15688.3,6/9/2020 12:00:00 AM
16054.22,15891.68,6/10/2020 12:00:00 AM
16040.35,15877.95,6/11/2020 12:00:00 AM
16182.37,16015.68,6/12/2020 12:00:00 AM
16100.83,15934.96,6/15/2020 12:00:00 AM
16141.99,15975.74,6/16/2020 12:00:00 AM
16109.05,15943.1,6/17/2020 12:00:00 AM
16021.94,15861.1,6/18/2020 12:00:00 AM
16040.81,15879.79,6/19/2020 12:00:00 AM
15986.52,15824.62,6/22/2020 12:00:00 AM
16152.74,15986.34,6/23/2020 12:00:00 AM
16113.53,15951.79,6/24/2020 12:00:00 AM
16085.64,15924.17,6/25/2020 12:00:00 AM
16056.04,15894.87,6/26/2020 12:00:00 AM
16232.96,16067.15,6/29/2020 12:00:00 AM
16161.57,15999.34,6/30/2020 12:00:00 AM
16205.65,16040.12,7/1/2020 12:00:00 AM
16426.74,16257.51,7/2/2020 12:00:00 AM
16462.83,16294.67,7/3/2020 12:00:00 AM
16477.91,16312.5,7/6/2020 12:00:00 AM
16440.2,16270.86,7/7/2020 12:00:00 AM
16386.62,16219.25,7/8/2020 12:00:00 AM
16469.48,16299.86,7/9/2020 12:00:00 AM
16425.8,16260.92,7/10/2020 12:00:00 AM
16488.88,16319.04,7/13/2020 12:00:00 AM
16538.89,16369.99,7/14/2020 12:00:00 AM
16760.24,16592.02,7/15/2020 12:00:00 AM
16769.76,16597.08,7/16/2020 12:00:00 AM
16914.14,16739.95,7/17/2020 12:00:00 AM
17021.34,16846.07,7/20/2020 12:00:00 AM
17062.07,16887.88,7/21/2020 12:00:00 AM
16997.91,16822.94,7/22/2020 12:00:00 AM
17062.8,16887.18,7/23/2020 12:00:00 AM
17056.09,16880.57,7/24/2020 12:00:00 AM
17163.02,16986.43,7/27/2020 12:00:00 AM
17189.55,17012.72,7/28/2020 12:00:00 AM
17168.74,16996.46,7/29/2020 12:00:00 AM
17341.66,17163.27,7/30/2020 12:00:00 AM
17403.79,17224.77,8/3/2020 12:00:00 AM
17383.39,17204.57,8/4/2020 12:00:00 AM
17363.47,17186.33,8/5/2020 12:00:00 AM
17401.35,17222.4,8/6/2020 12:00:00 AM
17442.01,17267,8/7/2020 12:00:00 AM
17492.03,17312.1,8/10/2020 12:00:00 AM
17388.97,17214.48,8/11/2020 12:00:00 AM
17415.64,17236.47,8/12/2020 12:00:00 AM
17659.09,17478.93,8/13/2020 12:00:00 AM
17708.07,17530.38,8/14/2020 12:00:00 AM
17819.04,17635.81,8/18/2020 12:00:00 AM
17736.81,17554.44,8/19/2020 12:00:00 AM
17551.64,17371.11,8/24/2020 12:00:00 AM
17356.5,17182.34,8/25/2020 12:00:00 AM
17393.61,17219.08,8/26/2020 12:00:00 AM
17495.17,17316.7,8/27/2020 12:00:00 AM
17483.86,17308.43,8/28/2020 12:00:00 AM
17421.95,17242.8,8/31/2020 12:00:00 AM
17621.29,17441.59,9/1/2020 12:00:00 AM
17715.26,17537.51,9/2/2020 12:00:00 AM
17623.3,17446.47,9/3/2020 12:00:00 AM
17622.11,17442.35,9/4/2020 12:00:00 AM
17547.18,17371.12,9/7/2020 12:00:00 AM
17557.87,17378.75,9/8/2020 12:00:00 AM
17579.85,17399.01,9/9/2020 12:00:00 AM
17665.42,17488.16,9/10/2020 12:00:00 AM
17820.81,17639.01,9/11/2020 12:00:00 AM
17834.42,17651,9/14/2020 12:00:00 AM
17756.88,17575.75,9/15/2020 12:00:00 AM
17673.62,17494.8,9/16/2020 12:00:00 AM
17595.97,17419.41,9/17/2020 12:00:00 AM
17586.1,17406.7,9/18/2020 12:00:00 AM
17553.23,17374.18,9/21/2020 12:00:00 AM
17475.01,17299.66,9/22/2020 12:00:00 AM
17418.39,17239.17,9/23/2020 12:00:00 AM
17522.2,17343.39,9/24/2020 12:00:00 AM
17536.56,17356.12,9/25/2020 12:00:00 AM
17494.83,17314.8,9/28/2020 12:00:00 AM
17500.2,17324.58,9/29/2020 12:00:00 AM
17617.79,17436.55,9/30/2020 12:00:00 AM
17550.25,17369.7,10/1/2020 12:00:00 AM
