Kurs Jual,Kurs Beli,Tanggal
11787,11669,8/11/2014 12:00:00 AM
11735,11619,8/12/2014 12:00:00 AM
11741,11625,8/13/2014 12:00:00 AM
11725,11609,8/14/2014 12:00:00 AM
11751,11635,8/15/2014 12:00:00 AM
11739,11623,8/18/2014 12:00:00 AM
11740,11624,8/19/2014 12:00:00 AM
11766,11648,8/20/2014 12:00:00 AM
11776,11658,8/21/2014 12:00:00 AM
11712,11596,8/22/2014 12:00:00 AM
11773,11655,8/25/2014 12:00:00 AM
11774,11656,8/26/2014 12:00:00 AM
11767,11649,8/27/2014 12:00:00 AM
11740,11624,8/28/2014 12:00:00 AM
11776,11658,8/29/2014 12:00:00 AM
11769,11651,9/1/2014 12:00:00 AM
11793,11675,9/2/2014 12:00:00 AM
11840,11722,9/3/2014 12:00:00 AM
11819,11701,9/4/2014 12:00:00 AM
11829,11711,9/5/2014 12:00:00 AM
11781,11663,9/8/2014 12:00:00 AM
11813,11695,9/9/2014 12:00:00 AM
11841,11723,9/10/2014 12:00:00 AM
11890,11772,9/11/2014 12:00:00 AM
11890,11772,9/12/2014 12:00:00 AM
11934,11816,9/15/2014 12:00:00 AM
11963,11843,9/16/2014 12:00:00 AM
11968,11848,9/17/2014 12:00:00 AM
12090,11970,9/18/2014 12:00:00 AM
12045,11925,9/19/2014 12:00:00 AM
12032,11912,9/22/2014 12:00:00 AM
12047,11927,9/23/2014 12:00:00 AM
12036,11916,9/24/2014 12:00:00 AM
12007,11887,9/25/2014 12:00:00 AM
12067,11947,9/26/2014 12:00:00 AM
12181,12059,9/29/2014 12:00:00 AM
12273,12151,9/30/2014 12:00:00 AM
12249,12127,10/1/2014 12:00:00 AM
12197,12075,10/2/2014 12:00:00 AM
12205,12083,10/3/2014 12:00:00 AM
12273,12151,10/6/2014 12:00:00 AM
12251,12129,10/7/2014 12:00:00 AM
12302,12180,10/8/2014 12:00:00 AM
12251,12129,10/9/2014 12:00:00 AM
12268,12146,10/10/2014 12:00:00 AM
12263,12141,10/13/2014 12:00:00 AM
12256,12134,10/14/2014 12:00:00 AM
12290,12168,10/15/2014 12:00:00 AM
12268,12146,10/16/2014 12:00:00 AM
12283,12161,10/17/2014 12:00:00 AM
12101,11981,10/20/2014 12:00:00 AM
12053,11933,10/21/2014 12:00:00 AM
12086,11966,10/22/2014 12:00:00 AM
12094,11974,10/23/2014 12:00:00 AM
12125,12005,10/24/2014 12:00:00 AM
12102,11982,10/27/2014 12:00:00 AM
12219,12097,10/28/2014 12:00:00 AM
12224,12102,10/29/2014 12:00:00 AM
12226,12104,10/30/2014 12:00:00 AM
12142,12022,10/31/2014 12:00:00 AM
12166,12044,11/3/2014 12:00:00 AM
12191,12069,11/4/2014 12:00:00 AM
12152,12032,11/5/2014 12:00:00 AM
12240,12118,11/6/2014 12:00:00 AM
12210,12088,11/7/2014 12:00:00 AM
12199,12077,11/10/2014 12:00:00 AM
12224,12102,11/11/2014 12:00:00 AM
12266,12144,11/12/2014 12:00:00 AM
12252,12130,11/13/2014 12:00:00 AM
12267,12145,11/14/2014 12:00:00 AM
12254,12132,11/17/2014 12:00:00 AM
12207,12085,11/18/2014 12:00:00 AM
12185,12063,11/19/2014 12:00:00 AM
12222,12100,11/20/2014 12:00:00 AM
12222,12100,11/21/2014 12:00:00 AM
12183,12061,11/24/2014 12:00:00 AM
12227,12105,11/25/2014 12:00:00 AM
12221,12099,11/26/2014 12:00:00 AM
12240,12118,11/27/2014 12:00:00 AM
12257,12135,11/28/2014 12:00:00 AM
12325,12203,12/1/2014 12:00:00 AM
12337,12215,12/2/2014 12:00:00 AM
12356,12234,12/3/2014 12:00:00 AM
12380,12256,12/4/2014 12:00:00 AM
12357,12235,12/5/2014 12:00:00 AM
12414,12290,12/8/2014 12:00:00 AM
12409,12285,12/9/2014 12:00:00 AM
12398,12274,12/10/2014 12:00:00 AM
12398,12274,12/11/2014 12:00:00 AM
12494,12370,12/12/2014 12:00:00 AM
12662,12536,12/15/2014 12:00:00 AM
12965,12835,12/16/2014 12:00:00 AM
12784,12656,12/17/2014 12:00:00 AM
12628,12502,12/18/2014 12:00:00 AM
12563,12437,12/19/2014 12:00:00 AM
12497,12373,12/22/2014 12:00:00 AM
12518,12394,12/23/2014 12:00:00 AM
12529,12405,12/24/2014 12:00:00 AM
12496,12372,12/29/2014 12:00:00 AM
12498,12374,12/30/2014 12:00:00 AM
12502,12378,12/31/2014 12:00:00 AM
12536,12412,1/2/2015 12:00:00 AM
12652,12526,1/5/2015 12:00:00 AM
12721,12595,1/6/2015 12:00:00 AM
12796,12668,1/7/2015 12:00:00 AM
12795,12667,1/8/2015 12:00:00 AM
12703,12577,1/9/2015 12:00:00 AM
12631,12505,1/12/2015 12:00:00 AM
12671,12545,1/13/2015 12:00:00 AM
12643,12517,1/14/2015 12:00:00 AM
12680,12554,1/15/2015 12:00:00 AM
12656,12530,1/16/2015 12:00:00 AM
12675,12549,1/19/2015 12:00:00 AM
12722,12596,1/20/2015 12:00:00 AM
12620,12494,1/21/2015 12:00:00 AM
12513,12389,1/22/2015 12:00:00 AM
12506,12382,1/23/2015 12:00:00 AM
12580,12454,1/26/2015 12:00:00 AM
12555,12431,1/27/2015 12:00:00 AM
12560,12436,1/28/2015 12:00:00 AM
12578,12452,1/29/2015 12:00:00 AM
12688,12562,1/30/2015 12:00:00 AM
12764,12636,2/2/2015 12:00:00 AM
12706,12580,2/3/2015 12:00:00 AM
12672,12546,2/4/2015 12:00:00 AM
12716,12590,2/5/2015 12:00:00 AM
12676,12550,2/6/2015 12:00:00 AM
12742,12616,2/9/2015 12:00:00 AM
12707,12581,2/10/2015 12:00:00 AM
12764,12636,2/11/2015 12:00:00 AM
12858,12730,2/12/2015 12:00:00 AM
12833,12705,2/13/2015 12:00:00 AM
12806,12678,2/16/2015 12:00:00 AM
12821,12693,2/17/2015 12:00:00 AM
12868,12740,2/18/2015 12:00:00 AM
12913,12785,2/20/2015 12:00:00 AM
12877,12749,2/23/2015 12:00:00 AM
12930,12802,2/24/2015 12:00:00 AM
12951,12823,2/25/2015 12:00:00 AM
12926,12798,2/26/2015 12:00:00 AM
12927,12799,2/27/2015 12:00:00 AM
13058,12928,3/2/2015 12:00:00 AM
13027,12897,3/3/2015 12:00:00 AM
13028,12898,3/4/2015 12:00:00 AM
13087,12957,3/5/2015 12:00:00 AM
13048,12918,3/6/2015 12:00:00 AM
13112,12982,3/9/2015 12:00:00 AM
13124,12994,3/10/2015 12:00:00 AM
13230,13098,3/11/2015 12:00:00 AM
13242,13110,3/12/2015 12:00:00 AM
13257,13125,3/13/2015 12:00:00 AM
13303,13171,3/16/2015 12:00:00 AM
13275,13143,3/17/2015 12:00:00 AM
13230,13098,3/18/2015 12:00:00 AM
13073,12943,3/19/2015 12:00:00 AM
13140,13010,3/20/2015 12:00:00 AM
13141,13011,3/23/2015 12:00:00 AM
13037,12907,3/24/2015 12:00:00 AM
12997,12867,3/25/2015 12:00:00 AM
13068,12938,3/26/2015 12:00:00 AM
13129,12999,3/27/2015 12:00:00 AM
13151,13021,3/30/2015 12:00:00 AM
13149,13019,3/31/2015 12:00:00 AM
13108,12978,4/1/2015 12:00:00 AM
13065,12935,4/2/2015 12:00:00 AM
13007,12877,4/6/2015 12:00:00 AM
13047,12917,4/7/2015 12:00:00 AM
13067,12937,4/8/2015 12:00:00 AM
13038,12908,4/9/2015 12:00:00 AM
12975,12845,4/10/2015 12:00:00 AM
13010,12880,4/13/2015 12:00:00 AM
13044,12914,4/14/2015 12:00:00 AM
13041,12911,4/15/2015 12:00:00 AM
12902,12774,4/16/2015 12:00:00 AM
12927,12799,4/17/2015 12:00:00 AM
12939,12811,4/20/2015 12:00:00 AM
13007,12877,4/21/2015 12:00:00 AM
13017,12887,4/22/2015 12:00:00 AM
13004,12874,4/23/2015 12:00:00 AM
13006,12876,4/24/2015 12:00:00 AM
12987,12857,4/27/2015 12:00:00 AM
13043,12913,4/28/2015 12:00:00 AM
13029,12899,4/29/2015 12:00:00 AM
13002,12872,4/30/2015 12:00:00 AM
13086,12956,5/4/2015 12:00:00 AM
13058,12928,5/5/2015 12:00:00 AM
13105,12975,5/6/2015 12:00:00 AM
13130,13000,5/7/2015 12:00:00 AM
13243,13111,5/8/2015 12:00:00 AM
13182,13050,5/11/2015 12:00:00 AM
13269,13137,5/12/2015 12:00:00 AM
13254,13122,5/13/2015 12:00:00 AM
13155,13025,5/15/2015 12:00:00 AM
13182,13050,5/18/2015 12:00:00 AM
13249,13117,5/19/2015 12:00:00 AM
13235,13103,5/20/2015 12:00:00 AM
13216,13084,5/21/2015 12:00:00 AM
13202,13070,5/22/2015 12:00:00 AM
13252,13120,5/25/2015 12:00:00 AM
13258,13126,5/26/2015 12:00:00 AM
13295,13163,5/27/2015 12:00:00 AM
13271,13139,5/28/2015 12:00:00 AM
13277,13145,5/29/2015 12:00:00 AM
13296,13164,6/1/2015 12:00:00 AM
13262,13130,6/3/2015 12:00:00 AM
13309,13177,6/4/2015 12:00:00 AM
13354,13222,6/5/2015 12:00:00 AM
13427,13293,6/8/2015 12:00:00 AM
13429,13295,6/9/2015 12:00:00 AM
13396,13262,6/10/2015 12:00:00 AM
13358,13226,6/11/2015 12:00:00 AM
13384,13250,6/12/2015 12:00:00 AM
13400,13266,6/15/2015 12:00:00 AM
13400,13266,6/16/2015 12:00:00 AM
13434,13300,6/17/2015 12:00:00 AM
13408,13274,6/18/2015 12:00:00 AM
13391,13257,6/19/2015 12:00:00 AM
13385,13251,6/22/2015 12:00:00 AM
13383,13249,6/23/2015 12:00:00 AM
13346,13214,6/24/2015 12:00:00 AM
13390,13256,6/25/2015 12:00:00 AM
13405,13271,6/26/2015 12:00:00 AM
13423,13289,6/29/2015 12:00:00 AM
13399,13265,6/30/2015 12:00:00 AM
13398,13264,7/1/2015 12:00:00 AM
13404,13270,7/2/2015 12:00:00 AM
13383,13249,7/3/2015 12:00:00 AM
13420,13286,7/6/2015 12:00:00 AM
13380,13246,7/7/2015 12:00:00 AM
13413,13279,7/8/2015 12:00:00 AM
13414,13280,7/9/2015 12:00:00 AM
13371,13237,7/10/2015 12:00:00 AM
13376,13242,7/13/2015 12:00:00 AM
13387,13253,7/14/2015 12:00:00 AM
13396,13262,7/15/2015 12:00:00 AM
13435,13301,7/22/2015 12:00:00 AM
13461,13327,7/23/2015 12:00:00 AM
13515,13381,7/24/2015 12:00:00 AM
13520,13386,7/27/2015 12:00:00 AM
13527,13393,7/28/2015 12:00:00 AM
13511,13377,7/29/2015 12:00:00 AM
13535,13401,7/30/2015 12:00:00 AM
13548,13414,7/31/2015 12:00:00 AM
13559,13425,8/3/2015 12:00:00 AM
13562,13428,8/4/2015 12:00:00 AM
13585,13449,8/5/2015 12:00:00 AM
13597,13461,8/6/2015 12:00:00 AM
13604,13468,8/7/2015 12:00:00 AM
13604,13468,8/10/2015 12:00:00 AM
13609,13473,8/11/2015 12:00:00 AM
13827,13689,8/12/2015 12:00:00 AM
13816,13678,8/13/2015 12:00:00 AM
13832,13694,8/14/2015 12:00:00 AM
13900,13762,8/18/2015 12:00:00 AM
13893,13755,8/19/2015 12:00:00 AM
13907,13769,8/20/2015 12:00:00 AM
13964,13826,8/21/2015 12:00:00 AM
14068,13928,8/24/2015 12:00:00 AM
14137,13997,8/25/2015 12:00:00 AM
14173,14031,8/26/2015 12:00:00 AM
14199,14057,8/27/2015 12:00:00 AM
14081,13941,8/28/2015 12:00:00 AM
14097,13957,8/31/2015 12:00:00 AM
14151,14011,9/1/2015 12:00:00 AM
14198,14056,9/2/2015 12:00:00 AM
14231,14089,9/3/2015 12:00:00 AM
14249,14107,9/4/2015 12:00:00 AM
14305,14163,9/7/2015 12:00:00 AM
14356,14214,9/8/2015 12:00:00 AM
14315,14173,9/9/2015 12:00:00 AM
14394,14250,9/10/2015 12:00:00 AM
14378,14234,9/11/2015 12:00:00 AM
14394,14250,9/14/2015 12:00:00 AM
14443,14299,9/15/2015 12:00:00 AM
14514,14370,9/16/2015 12:00:00 AM
14524,14380,9/17/2015 12:00:00 AM
14535,14391,9/18/2015 12:00:00 AM
14523,14379,9/21/2015 12:00:00 AM
14558,14414,9/22/2015 12:00:00 AM
14696,14550,9/23/2015 12:00:00 AM
14763,14617,9/25/2015 12:00:00 AM
14769,14623,9/28/2015 12:00:00 AM
14802,14654,9/29/2015 12:00:00 AM
14730,14584,9/30/2015 12:00:00 AM
14727,14581,10/1/2015 12:00:00 AM
14783,14635,10/2/2015 12:00:00 AM
14677,14531,10/5/2015 12:00:00 AM
14454,14310,10/6/2015 12:00:00 AM
14135,13995,10/7/2015 12:00:00 AM
13878,13740,10/8/2015 12:00:00 AM
13589,13453,10/9/2015 12:00:00 AM
13533,13399,10/12/2015 12:00:00 AM
13625,13489,10/13/2015 12:00:00 AM
13354,13222,10/15/2015 12:00:00 AM
13602,13466,10/16/2015 12:00:00 AM
13631,13495,10/19/2015 12:00:00 AM
13702,13566,10/20/2015 12:00:00 AM
13764,13628,10/21/2015 12:00:00 AM
13708,13572,10/22/2015 12:00:00 AM
13558,13424,10/23/2015 12:00:00 AM
13711,13575,10/26/2015 12:00:00 AM
13694,13558,10/27/2015 12:00:00 AM
13698,13562,10/28/2015 12:00:00 AM
13630,13494,10/29/2015 12:00:00 AM
13707,13571,10/30/2015 12:00:00 AM
13750,13614,11/2/2015 12:00:00 AM
13662,13526,11/3/2015 12:00:00 AM
13528,13394,11/4/2015 12:00:00 AM
13671,13535,11/5/2015 12:00:00 AM
13618,13482,11/6/2015 12:00:00 AM
13755,13619,11/9/2015 12:00:00 AM
13687,13551,11/10/2015 12:00:00 AM
13644,13508,11/11/2015 12:00:00 AM
13643,13507,11/12/2015 12:00:00 AM
13701,13565,11/13/2015 12:00:00 AM
13801,13663,11/16/2015 12:00:00 AM
13780,13642,11/17/2015 12:00:00 AM
13832,13694,11/18/2015 12:00:00 AM
13856,13718,11/19/2015 12:00:00 AM
13808,13670,11/20/2015 12:00:00 AM
13764,13628,11/23/2015 12:00:00 AM
13792,13654,11/24/2015 12:00:00 AM
13741,13605,11/25/2015 12:00:00 AM
13802,13664,11/26/2015 12:00:00 AM
13816,13678,11/27/2015 12:00:00 AM
13909,13771,11/30/2015 12:00:00 AM
13877,13739,12/1/2015 12:00:00 AM
13826,13688,12/2/2015 12:00:00 AM
13914,13776,12/3/2015 12:00:00 AM
13902,13764,12/4/2015 12:00:00 AM
13906,13768,12/7/2015 12:00:00 AM
13922,13784,12/8/2015 12:00:00 AM
14024,13884,12/10/2015 12:00:00 AM
14007,13867,12/11/2015 12:00:00 AM
14146,14006,12/14/2015 12:00:00 AM
14135,13995,12/15/2015 12:00:00 AM
14120,13980,12/16/2015 12:00:00 AM
14098,13958,12/17/2015 12:00:00 AM
14102,13962,12/18/2015 12:00:00 AM
13941,13803,12/21/2015 12:00:00 AM
13683,13547,12/22/2015 12:00:00 AM
13712,13576,12/23/2015 12:00:00 AM
13707,13571,12/28/2015 12:00:00 AM
13726,13590,12/29/2015 12:00:00 AM
13863,13725,12/30/2015 12:00:00 AM
13864,13726,12/31/2015 12:00:00 AM
13967,13829,1/4/2016 12:00:00 AM
14001,13861,1/5/2016 12:00:00 AM
13932,13794,1/6/2016 12:00:00 AM
14016,13876,1/7/2016 12:00:00 AM
13943,13805,1/8/2016 12:00:00 AM
14005,13865,1/11/2016 12:00:00 AM
13904,13766,1/12/2016 12:00:00 AM
13930,13792,1/13/2016 12:00:00 AM
13946,13808,1/14/2016 12:00:00 AM
13955,13817,1/15/2016 12:00:00 AM
14001,13861,1/18/2016 12:00:00 AM
13991,13851,1/19/2016 12:00:00 AM
13965,13827,1/20/2016 12:00:00 AM
13968,13830,1/21/2016 12:00:00 AM
13943,13805,1/22/2016 12:00:00 AM
13913,13775,1/25/2016 12:00:00 AM
13974,13834,1/26/2016 12:00:00 AM
13940,13802,1/27/2016 12:00:00 AM
13958,13820,1/28/2016 12:00:00 AM
13915,13777,1/29/2016 12:00:00 AM
13767,13631,2/1/2016 12:00:00 AM
13689,13553,2/2/2016 12:00:00 AM
13826,13688,2/3/2016 12:00:00 AM
13730,13594,2/4/2016 12:00:00 AM
13721,13585,2/5/2016 12:00:00 AM
13757,13621,2/9/2016 12:00:00 AM
13606,13470,2/10/2016 12:00:00 AM
13436,13302,2/11/2016 12:00:00 AM
13538,13404,2/12/2016 12:00:00 AM
13543,13409,2/15/2016 12:00:00 AM
13400,13266,2/16/2016 12:00:00 AM
13572,13436,2/17/2016 12:00:00 AM
13546,13412,2/18/2016 12:00:00 AM
13617,13481,2/19/2016 12:00:00 AM
13527,13393,2/22/2016 12:00:00 AM
13464,13330,2/23/2016 12:00:00 AM
13513,13379,2/24/2016 12:00:00 AM
13483,13349,2/25/2016 12:00:00 AM
13467,13333,2/26/2016 12:00:00 AM
13462,13328,2/29/2016 12:00:00 AM
13434,13300,3/1/2016 12:00:00 AM
13381,13247,3/2/2016 12:00:00 AM
13326,13194,3/3/2016 12:00:00 AM
13225,13093,3/4/2016 12:00:00 AM
13094,12964,3/7/2016 12:00:00 AM
13194,13062,3/8/2016 12:00:00 AM
13215,13083,3/10/2016 12:00:00 AM
13152,13022,3/11/2016 12:00:00 AM
13085,12955,3/14/2016 12:00:00 AM
13152,13022,3/15/2016 12:00:00 AM
13235,13103,3/16/2016 12:00:00 AM
13232,13100,3/17/2016 12:00:00 AM
13113,12983,3/18/2016 12:00:00 AM
13226,13094,3/21/2016 12:00:00 AM
13241,13109,3/22/2016 12:00:00 AM
13233,13101,3/23/2016 12:00:00 AM
13316,13184,3/24/2016 12:00:00 AM
13390,13256,3/28/2016 12:00:00 AM
13430,13296,3/29/2016 12:00:00 AM
13426,13292,3/30/2016 12:00:00 AM
13342,13210,3/31/2016 12:00:00 AM
13266,13134,4/1/2016 12:00:00 AM
13211,13079,4/4/2016 12:00:00 AM
13283,13151,4/5/2016 12:00:00 AM
13289,13157,4/6/2016 12:00:00 AM
13263,13131,4/7/2016 12:00:00 AM
13235,13103,4/8/2016 12:00:00 AM
13200,13068,4/11/2016 12:00:00 AM
13189,13057,4/12/2016 12:00:00 AM
13161,13031,4/13/2016 12:00:00 AM
13304,13172,4/14/2016 12:00:00 AM
13232,13100,4/15/2016 12:00:00 AM
13270,13138,4/18/2016 12:00:00 AM
13216,13084,4/19/2016 12:00:00 AM
13199,13067,4/20/2016 12:00:00 AM
13248,13116,4/21/2016 12:00:00 AM
13235,13103,4/22/2016 12:00:00 AM
13301,13169,4/25/2016 12:00:00 AM
13281,13149,4/26/2016 12:00:00 AM
13239,13107,4/27/2016 12:00:00 AM
13270,13138,4/28/2016 12:00:00 AM
13270,13138,4/29/2016 12:00:00 AM
13258,13126,5/2/2016 12:00:00 AM
13228,13096,5/3/2016 12:00:00 AM
13312,13180,5/4/2016 12:00:00 AM
13350,13218,5/9/2016 12:00:00 AM
13400,13266,5/10/2016 12:00:00 AM
13337,13205,5/11/2016 12:00:00 AM
13365,13233,5/12/2016 12:00:00 AM
13378,13244,5/13/2016 12:00:00 AM
13395,13261,5/16/2016 12:00:00 AM
13344,13212,5/17/2016 12:00:00 AM
13386,13252,5/18/2016 12:00:00 AM
13534,13400,5/19/2016 12:00:00 AM
13641,13505,5/20/2016 12:00:00 AM
13675,13539,5/23/2016 12:00:00 AM
13674,13538,5/24/2016 12:00:00 AM
13739,13603,5/25/2016 12:00:00 AM
13683,13547,5/26/2016 12:00:00 AM
13643,13507,5/27/2016 12:00:00 AM
13709,13573,5/30/2016 12:00:00 AM
13683,13547,5/31/2016 12:00:00 AM
13739,13603,6/1/2016 12:00:00 AM
13763,13627,6/2/2016 12:00:00 AM
13680,13544,6/3/2016 12:00:00 AM
13545,13411,6/6/2016 12:00:00 AM
13442,13308,6/7/2016 12:00:00 AM
13307,13175,6/8/2016 12:00:00 AM
13297,13165,6/9/2016 12:00:00 AM
13376,13242,6/10/2016 12:00:00 AM
13408,13274,6/13/2016 12:00:00 AM
13339,13207,6/14/2016 12:00:00 AM
13465,13331,6/15/2016 12:00:00 AM
13394,13260,6/16/2016 12:00:00 AM
13425,13291,6/17/2016 12:00:00 AM
13326,13194,6/20/2016 12:00:00 AM
13352,13220,6/21/2016 12:00:00 AM
13364,13232,6/22/2016 12:00:00 AM
13331,13199,6/23/2016 12:00:00 AM
13362,13230,6/24/2016 12:00:00 AM
13562,13428,6/27/2016 12:00:00 AM
13322,13190,6/28/2016 12:00:00 AM
13232,13100,6/29/2016 12:00:00 AM
13246,13114,6/30/2016 12:00:00 AM
13238,13106,7/1/2016 12:00:00 AM
13238,13106,7/4/2016 12:00:00 AM
13178,13046,7/11/2016 12:00:00 AM
13217,13085,7/12/2016 12:00:00 AM
13160,13030,7/13/2016 12:00:00 AM
13153,13023,7/14/2016 12:00:00 AM
13151,13021,7/15/2016 12:00:00 AM
13178,13046,7/18/2016 12:00:00 AM
13151,13021,7/19/2016 12:00:00 AM
13166,13034,7/20/2016 12:00:00 AM
13188,13056,7/21/2016 12:00:00 AM
13168,13036,7/22/2016 12:00:00 AM
13201,13069,7/25/2016 12:00:00 AM
13216,13084,7/26/2016 12:00:00 AM
13196,13064,7/27/2016 12:00:00 AM
13179,13047,7/28/2016 12:00:00 AM
13159,13029,7/29/2016 12:00:00 AM
13145,13015,8/1/2016 12:00:00 AM
13144,13014,8/2/2016 12:00:00 AM
13180,13048,8/3/2016 12:00:00 AM
13204,13072,8/4/2016 12:00:00 AM
13191,13059,8/5/2016 12:00:00 AM
13210,13078,8/8/2016 12:00:00 AM
13199,13067,8/9/2016 12:00:00 AM
13189,13057,8/10/2016 12:00:00 AM
13179,13047,8/11/2016 12:00:00 AM
13186,13054,8/12/2016 12:00:00 AM
13187,13055,8/15/2016 12:00:00 AM
13163,13033,8/16/2016 12:00:00 AM
13180,13048,8/18/2016 12:00:00 AM
13185,13053,8/19/2016 12:00:00 AM
13263,13131,8/22/2016 12:00:00 AM
13282,13150,8/23/2016 12:00:00 AM
13318,13186,8/24/2016 12:00:00 AM
13333,13201,8/25/2016 12:00:00 AM
13308,13176,8/26/2016 12:00:00 AM
13341,13209,8/29/2016 12:00:00 AM
13326,13194,8/30/2016 12:00:00 AM
13367,13233,8/31/2016 12:00:00 AM
13335,13203,9/1/2016 12:00:00 AM
13327,13195,9/2/2016 12:00:00 AM
13263,13131,9/5/2016 12:00:00 AM
13228,13096,9/6/2016 12:00:00 AM
13151,13021,9/7/2016 12:00:00 AM
13155,13025,9/8/2016 12:00:00 AM
13154,13024,9/9/2016 12:00:00 AM
13217,13085,9/13/2016 12:00:00 AM
13294,13162,9/14/2016 12:00:00 AM
13256,13124,9/15/2016 12:00:00 AM
13197,13065,9/16/2016 12:00:00 AM
13230,13098,9/19/2016 12:00:00 AM
13208,13076,9/20/2016 12:00:00 AM
13214,13082,9/21/2016 12:00:00 AM
13163,13033,9/22/2016 12:00:00 AM
13163,13033,9/23/2016 12:00:00 AM
13141,13011,9/26/2016 12:00:00 AM
13092,12962,9/27/2016 12:00:00 AM
12991,12861,9/28/2016 12:00:00 AM
13017,12887,9/29/2016 12:00:00 AM
13063,12933,9/30/2016 12:00:00 AM
13075,12945,10/3/2016 12:00:00 AM
13053,12923,10/4/2016 12:00:00 AM
13060,12930,10/5/2016 12:00:00 AM
13057,12927,10/6/2016 12:00:00 AM
13067,12937,10/7/2016 12:00:00 AM
13034,12904,10/10/2016 12:00:00 AM
13057,12927,10/11/2016 12:00:00 AM
13088,12958,10/12/2016 12:00:00 AM
13093,12963,10/13/2016 12:00:00 AM
